floornum,replytime,user,content,liang
415楼,2018-04-22 05:28,马竞不死,我费球迷也别抱怨强度了，这就是季后赛，热火是给我们这帮小年轻最好的上课老师，这有助于我们走的更远的，发自虎扑iPhone客户端,1
416楼,2018-04-22 05:28,跑的最快的人,引用223楼 @Tracy老肥麦 发表的:谢谢jrs的支持，凌晨陪大家一个人解说这场比赛，这是一场绞肉机式的季后赛，热火队的防守强度很大，双方的火药味很浓，我觉得这是76人这批年轻球员需要去面对的，我更佩服的是76人西蒙斯在下半场恢复冷静后对球队的梳理，雷迪克稳定的发挥，恩比德的防守，这是一支不仅仅只依靠天赋打球的球队，他们能在比赛当中成长，调整，不简单。韦德真的是真的尽力了，你不能要求他做的再多了，岁月啊岁月啊。老哥这场解说的不错，第一次听你解说，热门场次也应该安排老哥这种人才！！！你要是搭着孔祥宇解说估计效果很好！发自虎扑iPhone客户端,4
417楼,2018-04-22 05:28,小乔草,韦德尽力了。希望他能享受每一场比赛。因为不知道老大爷还打不打了。能看一场是一场。发自虎扑Android客户端,0
418楼,2018-04-22 05:28,VV嗯,引用130楼 @Forg1venyrAg 发表的:暗示保罗今天22中10 要输6分？暗示等下瓜哥22中………算了 瓜哥怎么可能有22次出手 txtx发自虎扑iPhone客户端,57
419楼,2018-04-22 05:28,Q妮妮,引用1楼 @胡龍貓 发表的:大帝今天躺在地上的时间快比站着多人类躺板精华啊。 。 。好恐怖啊，合著踢蛋都觉得是正常防守呢惹不起发自虎扑iPhone客户端,25
420楼,2018-04-22 05:28,控球教练,闪电侠宝刀未老，最后他一拿球我都哆嗦发自虎扑Android客户端,0
421楼,2018-04-22 05:28,王迎旺,引用23楼 @Beaubois 发表的:第四节最后时刻看36岁的韦德一次次得分都感动的快哭了，但感叹的是胜利和未来是属于更年轻的恩比德和西蒙斯的！因为韦德，使得他和他的球队都不是失利者！但遗憾的是篮球比赛胜利只有一方。最后大帽硬吹犯规要把76人球迷吓哭了发自虎扑iPhone客户端,7
423楼,2018-04-22 05:28,为佳纯来虎扑,引用395楼 @过程即是答案 发表的:看到那个没扣进的篮。我默默在想，要是再年轻一点，这球稳如山了……真的是，身体跟不上了，不然预定五佳球的,0
424楼,2018-04-22 05:29,胡龍貓,引用270楼 @Cmo 发表的:非要捧一踩一？我就实话实说，捧哪踩哪？,3
425楼,2018-04-22 05:29,社会你逼哥,引用132楼 @庞Sir 发表的:真心好看 最后恩比德终结韦德的那个大帽吹成犯规看不懂 本来是关键性的防守镜头本来就是打手犯规啊，看看回放吧发自虎扑iPhone客户端,18
426楼,2018-04-22 05:29,快递员锤石,廉颇老矣尚能饭，胸怀万马犹崩腾。发自虎扑Android客户端,0
427楼,2018-04-22 05:29,惘焉少年锦时,76人拿下热火了，韦德看着真心累。发自虎扑Android客户端,2
428楼,2018-04-22 05:29,马耳他之鹰,值得可劲的吹，特别是西帝，但是今年怕是过不了火箭这个更炸裂老成的队伍。发自虎扑iPhone客户端,1
429楼,2018-04-22 05:29,大大大大大韦神,最无奈的大概就是年华已逝，即使用尽全力，看到了一缕曙光，却不得不面对残酷的现实。对面西蒙斯，恩比德如此风华正茂，我便老是会幻想如果还是那个年轻的韦德，那个来去自如，如风如电的闪电侠，会不会就可以有所不同，但不会了，现实没有假如，世界也不接受幻想。罢了罢了，迈阿密已经足够幸运，我也足够幸运。发自虎扑Android客户端,1
430楼,2018-04-22 05:29,ChenYANGqqq,只能谢谢热火了给了这次机会，在季后赛第一轮，也是双帝第一次季后赛就能体验真正季后赛那种绞肉式防守，这对于双帝的成长太有帮助了。发自虎扑Android客户端,1
431楼,2018-04-22 05:29,YaoHurryy,引用132楼 @庞Sir 发表的:真心好看 最后恩比德终结韦德的那个大帽吹成犯规看不懂 本来是关键性的防守镜头前一个回合大帝掩护动作太大，我怀疑是平衡哨发自虎扑Android客户端,101
432楼,2018-04-22 05:29,黑胡椒传奇,热火阵容实力确实落下数字人。。。。发自手机虎扑 m.hupu.com,0
433楼,2018-04-22 05:30,三分在手虐神仙,引用348楼 @猜amam 发表的:哈哈哈 主播把约翰逊的地沟垄头讲成了地垄沟不是一直都这么叫吗发自虎扑Android客户端,0
434楼,2018-04-22 05:30,猴样跳投大师,引用16楼 @我打过洋炮 发表的:大家应该都是表扬鸡王的 我来表扬一下伊利亚索瓦。今天真是场上影响力很强，不要看今天命中率不好。今天大帝的效果其实不是很好，失误太多单打一个没有，最后一节到4分钟才上的大帝，假如布朗更有魄力一点其实可以再晚一点。。。给索瓦今天更多的表现机会其实会更好（虽然今天都挺铁。。加一句，这只热火没有韦德现在就是三场惨败加横扫回家。其实一点点的小的改变都会影响历史的，假如韦德还在骑士是不是很可能骑士系列赛还是领先的？其实比赛不就是差那么几个球而已吗。。韦德不走，骑士保底总决。,8
435楼,2018-04-22 05:30,閃电侠偉德,今天又是场热四崩开局哎 对面天赋小年轻们是真厉害   有点伤感 不知道这场是不是三十六岁的你最后一场主场季后赛了发自虎扑Android客户端,0
436楼,2018-04-22 05:30,山崎峻,引用47楼 @彡堕落丶朽木 发表的:第四节最后韦德凭一己之力打76人全队啊你说怎样就是怎样，韦德牛逼送给你，胜利我们拿走发自虎扑iPhone客户端,0
437楼,2018-04-22 05:30,General潘凤,最后时刻丑恩连续单打不成、还以为又要被韦德收割比赛了发自虎扑iPhone客户端,1
438楼,2018-04-22 05:30,美国执业会计师,引用1楼 @胡龍貓 发表的:大帝今天躺在地上的时间快比站着多人类躺板精华啊。 。 。原来这就是某些球迷心目中的季后赛防守，长知识了,9
439楼,2018-04-22 05:31,江户川西西,引用223楼 @Tracy老肥麦 发表的:谢谢jrs的支持，凌晨陪大家一个人解说这场比赛，这是一场绞肉机式的季后赛，热火队的防守强度很大，双方的火药味很浓，我觉得这是76人这批年轻球员需要去面对的，我更佩服的是76人西蒙斯在下半场恢复冷静后对球队的梳理，雷迪克稳定的发挥，恩比德的防守，这是一支不仅仅只依靠天赋打球的球队，他们能在比赛当中成长，调整，不简单。韦德真的是真的尽力了，你不能要求他做的再多了，岁月啊岁月啊。你该不会是b站的辣个吧发自手机虎扑 m.hupu.com,0
440楼,2018-04-22 05:31,这个人长的真邪乎,引用16楼 @我打过洋炮 发表的:大家应该都是表扬鸡王的 我来表扬一下伊利亚索瓦。今天真是场上影响力很强，不要看今天命中率不好。今天大帝的效果其实不是很好，失误太多单打一个没有，最后一节到4分钟才上的大帝，假如布朗更有魄力一点其实可以再晚一点。。。给索瓦今天更多的表现机会其实会更好（虽然今天都挺铁。。加一句，这只热火没有韦德现在就是三场惨败加横扫回家。其实一点点的小的改变都会影响历史的，假如韦德还在骑士是不是很可能骑士系列赛还是领先的？其实比赛不就是差那么几个球而已吗。。伊利亚索亚第三节末端落后情况下直接打断热火队进攻节奏，为第四节的反击垫下基调呀发自虎扑Android客户端,4
441楼,2018-04-22 05:31,yahooo.com.cn,大帝最后一节的防守就是遮天避日，，可惜进攻端的处理球能力可以称为灾难，，设计的战术也有问题，不是强打就是投三分，被包夹也没及时分球盲目瞎打，造成被打反击。。,1
442楼,2018-04-22 05:31,风城闪电Dwyane,引用401楼 @胡龍貓 发表的:我们是谁？我就是来看热闹的受不了这防守强度还赢了呢  承认自己对小动作多不难吧小动作多？大哥你看比赛了没，该吹的都吹了吧，我热差点废了俩，还说我们小动作？发自虎扑iPhone客户端,0
443楼,2018-04-22 05:31,西米露i,引用132楼 @庞Sir 发表的:真心好看 最后恩比德终结韦德的那个大帽吹成犯规看不懂 本来是关键性的防守镜头侵犯了进攻球员的圆柱体区域谢谢发自虎扑Android客户端,18
444楼,2018-04-22 05:31,Vision丶DW,引用130楼 @Forg1venyrAg 发表的:暗示保罗今天22中10 要输6分？安东尼：你们看我干嘛？我不在香蕉船上!    txtx发自虎扑iPhone客户端,18
445楼,2018-04-22 05:31,三分在手虐神仙,这场比赛双方摔倒可以做个集锦时间还不短发自虎扑Android客户端,0
446楼,2018-04-22 05:31,哥放荡不羁,引用5楼 @东风乱舞 发表的:昨天詹姆斯22中10，最后一节12分骑士输2分今天韦德22中10，最后一节12分热火输4分他们依然很强，但未来终究是八九点钟的太阳的...............今天热火末节全队19分，韦德14分，不是12分发自虎扑Android客户端,25
447楼,2018-04-22 05:31,刀巴广林鬼,热火身体对抗太强，前面力气都使尽了，后面大家都打不动。本来手握10分优势，真的输得太可惜了。比起3:1，我更想看天王山。面对天赋横溢的76人，不能要求韦德更多了。最后时刻感觉韦德的第二罚是故意不进的，因为落后三分，而且也没有暂停，对方来点球大战基本上不会输。那为什么韦德最后持球一攻不直接布置一个3分战术呢？发自虎扑Android客户端,0
448楼,2018-04-22 05:32,怕热不怕冷,我热已经上了强度，做了能做的一切逼迫76人失误，含泪看着36的韦德咬牙拼杀，怎奈对面两个变态的季后赛菜鸟，西帝进攻全面且强硬，大帝防守遮天蔽日，输给这样的对手很服气。但是这个系列赛还未结束，下一场我热还会拼光一切，绝不能让双帝轻松过关！发自虎扑Android客户端,0
449楼,2018-04-22 05:32,dw平安健康,引用132楼 @庞Sir 发表的:真心好看 最后恩比德终结韦德的那个大帽吹成犯规看不懂 本来是关键性的防守镜头或许是为了还上一回合的掩护犯规？发自虎扑iPhone客户端,23
450楼,2018-04-22 05:32,山崎峻,韦德牛逼送给热火球迷，不好意思，胜利我们拿走，同时再喊一句先有双帝后有天，大帝赛过活神仙！发自虎扑iPhone客户端,0
453楼,2018-04-22 05:32,中了双色球,76人全队所有5个盖帽全是大帝的,2
454楼,2018-04-22 05:32,英俊丁帅哥,费城总冠军！发自虎扑iPhone客户端,0
455楼,2018-04-22 05:32,狼崽仔,引用32楼 @此身合是闲人未 发表的:据说这就是季后赛的“防守”强度？好吧，照样赢给你看！真jb解气！JJ 伊娃 贝里内利的季后赛经验果然太重要了~西帝关键连续关键得分，只留下大帝一人出席弑君大会~今天进攻屎一样，防守端依然无敌发自虎扑Android客户端,2
456楼,2018-04-22 05:32,热火之魂韦德德,引用421楼 @王迎旺 发表的:最后大帽硬吹犯规要把76人球迷吓哭了恩比德的掩护犯规也是吓哭了发自虎扑iPhone客户端,0
457楼,2018-04-22 05:32,彡堕落丶朽木,引用436楼 @山崎峻 发表的:你说怎样就是怎样，韦德牛逼送给你，胜利我们拿走弟弟你居然来找我了，有意思发自虎扑Android客户端,0
458楼,2018-04-22 05:33,垃疯的昵称,引用14楼 @雨中笑忘过去 发表的:第三节末伊娃帮助球队缩小分差进入第四节，我西第四节carry表现！虽然今天大帝进攻端表现不好，但防守端表现毋庸置疑，有一说一全场表现最稳的是雷迪克。差点又被韦德教做人，太可怕。PS：谢谢几位大兄弟纠正了我的错误，熬夜看球伤身。。。记忆出现了偏差，抱歉。今天雷迪克可以说是mvp了。西恩失误扣分太多发自虎扑iPhone客户端,2
459楼,2018-04-22 05:33,典韦313,我韦牛比，下一场赶紧来！发自虎扑Android客户端,0
460楼,2018-04-22 05:33,骑着阿三打蛋蛋,这个点回复都是真正热爱篮球的jr！评论少了很多戾气看着舒心很多！76的调整！热火的顽强！韦大爷的关键球！两边球员无数次的倒地，那么多球员挂彩！真真正正闻到了季后赛的血腥味！发自虎扑iPhone客户端,3
461楼,2018-04-22 05:33,用生命发呆,最后连续几个篮板都有犯规，这身体对抗真是厉害发自虎扑Android客户端,0
462楼,2018-04-22 05:33,胡龍貓,引用442楼 @风城闪电Dwyane 发表的:小动作多？大哥你看比赛了没，该吹的都吹了吧，我热差点废了俩，还说我们小动作？下半场不说，上半场该吹了都吹了？要不咱们来覆盘？别骗自己了,3
463楼,2018-04-22 05:33,Czb_Gin,引用130楼 @Forg1venyrAg 发表的:暗示保罗今天22中10 要输6分？安东尼:？？？发自虎扑iPhone客户端,2
464楼,2018-04-22 05:33,我科后仰跳投美如画,没有白白熬夜发自虎扑iPhone客户端,0
465楼,2018-04-22 05:33,loveayas,引用391楼 @菊花十八个褶 发表的:微微一笑，斩敌将首级。哈哈哈哈哈，大早上笑出声,0
