floornum,replytime,user,content,liang
1136楼,2018/4/21 9:43,圣城段子手026,引用16楼 @Osirisks 发表的:起早了等我凯比赛的时候，看了一下第四节，说几个我看出来的点1.骑士进攻端的问题在于除了詹姆斯，没有一个能进攻的点，所有球不经过詹姆斯的手，就不知道怎么打了，没有战术没有跑位没有背打，就是把球给詹姆斯处理，这种打法詹姆斯太累了，就算是巅峰期的詹姆斯，身边也有韦德，也有欧文这些值得信赖的进攻点，现在的骑士没有2.骑士防守端又是习惯性的提前包夹持球人，问题是包夹完奥迪出球了之后的轮换太慢，让博格丹各种三分射爆，篮下被人上空蓝3.关于哨子，大家还是少看中文流的解说，自己看不懂吹罚还瞎带节奏，搞得两边球迷都在说哨子，英文解说那边每个响哨基本都说的很清楚，有的是很隐蔽的犯规（比如杨突破扣篮，吹了进攻犯规，中文解说一脸懵逼，搞得球迷以为再吹平衡哨，其实是吹得小萨后面偷偷拉住JR不给他去补防），第四节总的来说判罚没有什么特别大的出入4.轮泰伦卢也没啥意思，骑士的问题是阵容缺陷太明显，太依赖詹姆斯，问题剩下那些人，焦志喜、科沃尔、JR、胡德、克拉克森、南斯，哪个是能自主进攻的？唯一一个乐福，在森林狼当老大的时候，也不是自己强打类型的，泰伦卢一个教练能有啥办法，他布置克拉克森单打，布置乐福去背打，效果会好吗？5.詹姆斯是真厉害，第四节明显没体力了，突不动了，三分还各种answer，续住了命，这么打太累了今天的哨子很公平了，一点问题没有啊。讲实话，步行者最后的处理真的青涩，上头球也太多了点吧，发自虎扑Android客户端,23
1137楼,2018/4/21 9:43,皮皮詹我们走,从第一节看到最后，唉……命运就是这样，既然求不得，就全力拼吧，至少自己不留遗憾发自虎扑Android客户端,0
1138楼,2018/4/21 9:43,蛋疼菊花奇痒,引用9楼 @凯尔特加油 发表的:今天奥迪关键时刻的出手选择不太好，远投基本都没进，被包夹出球慢了点，但波日天神仙球真的服了，3+1，运球三分，接奥迪一个甩锅超远三分杀死比赛!最后突破还失误被断球一次.要不上44号超神了.今天奥拉迪波要背锅啊发自虎扑Android客户端,20
1139楼,2018/4/21 9:43,醉舟饮寒江,骑士队其他人防守都像柱子一样…根本不动发自虎扑iPhone客户端,0
1140楼,2018/4/21 9:43,松木小胖子, 引用内容由于违规已被删除轮突破，被交易到森林狼的玫瑰赛季初突的还不错吧……至少在门罗垫脚之前都很好发自虎扑iPhone客户端,0
1141楼,2018/4/21 9:43,乔见Joy,引用4楼 @凯文摩尔 发表的:JR真厉害，先是让达伦科里森跑到后场拖延了时间，再来一个惊天地泣鬼神的最后一球，大写的服关键时刻除了老詹身后除了乐福没有一个人可以站出来，哎！这下好了，有詹姆斯的球队第一次在季后赛首轮1-2落后，如果每场都要詹姆斯得40+才能赢球，今年还是到此为止吧。詹姆斯已经33岁了。不想再见到鲈鱼一脸懵逼的站在场边了，真心的。老詹相对于其他超巨，貌似这辈子都没遇见过很牛逼的教练吧，科比乔丹鲨鱼有菲尔，库里阿杜有科尔，邓肯有波波，最后遇到个鲈鱼这种......发自虎扑Android客户端,0
1142楼,2018/4/21 9:43,愤怒的FIJI,引用9楼 @凯尔特加油 发表的:今天奥迪关键时刻的出手选择不太好，远投基本都没进，被包夹出球慢了点，但波日天神仙球真的服了，3+1，运球三分，接奥迪一个甩锅超远三分杀死比赛!奥迪今天有点卧底了，命中率很低三分八中一最后几十秒还有个突破失误送球权发自虎扑Android客户端,28
1143楼,2018/4/21 9:43,信息小行星,引用4楼 @凯文摩尔 发表的:JR真厉害，先是让达伦科里森跑到后场拖延了时间，再来一个惊天地泣鬼神的最后一球，大写的服关键时刻除了老詹身后除了乐福没有一个人可以站出来，哎！这下好了，有詹姆斯的球队第一次在季后赛首轮1-2落后，如果每场都要詹姆斯得40+才能赢球，今年还是到此为止吧。詹姆斯已经33岁了。不想再见到鲈鱼一脸懵逼的站在场边了，真心的。老詹走吧，要是没大变动的话，去76也好，去火箭，他湖也好。来我勇也行发自虎扑Android客户端,0
1144楼,2018/4/21 9:43,路威戈登抢超六,要是最后一个超员三分进了……步行者估计心态就崩了发自虎扑Android客户端,0
1145楼,2018/4/21 9:43,北京西班牙语老师, 引用内容由于违规已被删除克拉克森突破倒是可以，但总感觉还差点意思发自虎扑iPhone客户端,0
1146楼,2018/4/21 9:43,詹姆斯_梅西,没幻想了吧？？可以接受这支骑士阵容一般了吧？？这么结束应该是不会的，但是今年总决赛就。。。。。。。。。。发自虎扑Android客户端,0
1147楼,2018/4/21 9:43,Jack62527,看球时间短，这个波胆诺维奇就是你们口中的波神吗？发自虎扑Android客户端,0
1148楼,2018/4/21 9:43,theiceberg,引用4楼 @凯文摩尔 发表的:JR真厉害，先是让达伦科里森跑到后场拖延了时间，再来一个惊天地泣鬼神的最后一球，大写的服关键时刻除了老詹身后除了乐福没有一个人可以站出来，哎！这下好了，有詹姆斯的球队第一次在季后赛首轮1-2落后，如果每场都要詹姆斯得40+才能赢球，今年还是到此为止吧。詹姆斯已经33岁了。不想再见到鲈鱼一脸懵逼的站在场边了，真心的。真的服 说实话一支球队那么多问题人物 老詹还是走吧 刚才至少三个人有空位 克拉克森很容易就传到 再不济也可以传给老詹啊发自虎扑Android客户端,0
1149楼,2018/4/21 9:43,wangjb18,要三连胜还是三连胜,0
1150楼,2018/4/21 9:43,詹詹詹1111111,引用3楼 @舒槑i楚南 发表的:当被防的只有詹姆斯敢运球的时候，这比赛就真的难了，作为骑士球迷看球，领先了也累，落后了也累。能运的希尔 泰伦卢不用啊、希尔整场要防守有防守要进攻有进攻、第四届被弃用 让整场梦游的克拉克森上 我是看不明白、希尔在场上能持球 能作掩护 能和老詹打挡拆、卧槽 越想越生气 为什么不用？发自虎扑iPhone客户端,47
1151楼,2018/4/21 9:43,我zbest,引用333楼 @国服最强花木兰 发表的:卢:老子最后的战术是让你jr单打的吗你还想让他那种情况传球啊，球传出去就输了，根本不可能有绝杀的机会发自虎扑iPhone客户端,0
1152楼,2018/4/21 9:43,勒布朗欧文2016,引用16楼 @Osirisks 发表的:起早了等我凯比赛的时候，看了一下第四节，说几个我看出来的点1.骑士进攻端的问题在于除了詹姆斯，没有一个能进攻的点，所有球不经过詹姆斯的手，就不知道怎么打了，没有战术没有跑位没有背打，就是把球给詹姆斯处理，这种打法詹姆斯太累了，就算是巅峰期的詹姆斯，身边也有韦德，也有欧文这些值得信赖的进攻点，现在的骑士没有2.骑士防守端又是习惯性的提前包夹持球人，问题是包夹完奥迪出球了之后的轮换太慢，让博格丹各种三分射爆，篮下被人上空蓝3.关于哨子，大家还是少看中文流的解说，自己看不懂吹罚还瞎带节奏，搞得两边球迷都在说哨子，英文解说那边每个响哨基本都说的很清楚，有的是很隐蔽的犯规（比如杨突破扣篮，吹了进攻犯规，中文解说一脸懵逼，搞得球迷以为再吹平衡哨，其实是吹得小萨后面偷偷拉住JR不给他去补防），第四节总的来说判罚没有什么特别大的出入4.轮泰伦卢也没啥意思，骑士的问题是阵容缺陷太明显，太依赖詹姆斯，问题剩下那些人，焦志喜、科沃尔、JR、胡德、克拉克森、南斯，哪个是能自主进攻的？唯一一个乐福，在森林狼当老大的时候，也不是自己强打类型的，泰伦卢一个教练能有啥办法，他布置克拉克森单打，布置乐福去背打，效果会好吗？5.詹姆斯是真厉害，第四节明显没体力了，突不动了，三分还各种answer，续住了命，这么打太累了第三节我没记错步行者追分那段 一碰就罚球 反观骑士队 怎么阻挡拉拽都没哨发自虎扑Android客户端,28
1153楼,2018/4/21 9:43,一位换了号的库吹,引用4楼 @凯文摩尔 发表的:JR真厉害，先是让达伦科里森跑到后场拖延了时间，再来一个惊天地泣鬼神的最后一球，大写的服关键时刻除了老詹身后除了乐福没有一个人可以站出来，哎！这下好了，有詹姆斯的球队第一次在季后赛首轮1-2落后，如果每场都要詹姆斯得40+才能赢球，今年还是到此为止吧。詹姆斯已经33岁了。不想再见到鲈鱼一脸懵逼的站在场边了，真心的。没时间了就扔了呗...而且jr也属于能进超远三分的人发自虎扑Android客户端,1
1154楼,2018/4/21 9:43,牛顿说詹在巨人肩膀上,引用973楼 @男锄禾日女当午 发表的:老是怪教练？没看比赛就先去看比赛再来说话,0
1155楼,2018/4/21 9:43,艺术家麦基,笑死我了，难得看一次直播被毫无悬念的喂屎，前三节觉得有点异常，后来还是原来的配方，熟悉的味道。老詹休息去吧，克利夫兰一群屎坑,0
1156楼,2018/4/21 9:43,Xmile,常规赛最后阶段詹姆斯上场时间就已经连续40+了吧，常规赛阶段上场时间第一人，我就想知道老詹还有多少油，毕竟岁月不饶人，再强的人体力也有限啊。。步行者能把骑士逼到抢7的话，下一轮就算晋级了，老詹也累死了吧发自虎扑Android客户端,0
1157楼,2018/4/21 9:43,Yasisi丶,面对骑士，多大的坑都能填？发自虎扑Android客户端,0
1158楼,2018/4/21 9:43,duoyudeyun,引用3楼 @舒槑i楚南 发表的:当被防的只有詹姆斯敢运球的时候，这比赛就真的难了，作为骑士球迷看球，领先了也累，落后了也累。想不明白上半场是怎么吊打对手的？发自虎扑Android客户端,6
1159楼,2018/4/21 9:43,这是勒布朗的时代,没人说一下今天的哨吗……我看的视频直播，真的无语裁判总冠军发自虎扑iPhone客户端,0
1160楼,2018/4/21 9:43,舒槑i楚南,引用910楼 @35号球员 发表的:对于詹姆斯的运球我的意见也很大，老是从三分线运进去两步开始背身找队友传出来，直接突破找队友不行吗？这场步行者对詹姆斯的防守很成功，面框突破空间不够，外线三分没开,0
1161楼,2018/4/21 9:43,GS永久号列车,引用196楼 @消失的客人 发表的:骑士的防守和步行者的防守对比鲜明啊……完全不像王者之师，总冠军队伍啊。王子星 老哥发自虎扑iPhone客户端,0
1162楼,2018/4/21 9:43,投篮狂魔,引用7楼 @点石宣传部长 发表的:看到卢指导的临场指挥，白天倒还好，一到晚上就抑制不住自己的感情，一个人躲在被子里偷偷笑出声来，咱76人组皇室家族有望啦小伙子你挺逗发自手机虎扑 m.hupu.com,4
1163楼,2018/4/21 9:43,詹姆斯的欧文,让老詹赛季多休息一下 不要累垮自己了。发自虎扑iPhone客户端,0
1164楼,2018/4/21 9:43,两豪迷,老詹尽力了，博格达诺维奇兑了发自手机虎扑 m.hupu.com,0
1165楼,2018/4/21 9:43,破除紧逼, 引用内容由于违规已被删除tt和欧文，，，，发自手机虎扑 m.hupu.com,0
1166楼,2018/4/21 9:43,特意小黑屋,JR最后一投真的瞎搞 本来还有点机会,0
1167楼,2018/4/21 9:43,泫沄LBJ,说什么坎坷的估计是看老詹没几年。以前季后赛可不就是你来我往，有输有赢。怕是这几年超神詹给各位宠坏了。继续调整，好好打就是了。发自虎扑iPhone客户端,0
1168楼,2018/4/21 9:43,一生篮密不回头,博格达诺维奇全程防守詹姆斯还能拿到30分。麻蛋，这不是杜兰特吗？发自虎扑iPhone客户端,0
1169楼,2018/4/21 9:43,哐哐哐铁含量, 引用内容由于违规已被删除突也要有体力突发自虎扑iPhone客户端,0
1170楼,2018/4/21 9:43,李明烨科比, 引用内容由于违规已被删除其实以前骑士是有这三个问题解决办法的，一，布拉特我觉得要比懵逼卢好太多，二，上赛季弄来博古特挺漂亮，可惜第一场就伤了，三，就是欧文了。可惜这三个要素不是在同一时间具备的啊。发自虎扑iPhone客户端,0
1171楼,2018/4/21 9:43,Leonparte,静静等待新时代的到来。发自虎扑iPhone客户端,0
1172楼,2018/4/21 9:43,毛毛大少1987, 引用内容由于违规已被删除这三个问题答案分别是斯波 博士 韦德但已经是过去式了发自虎扑iPhone客户端,0
1173楼,2018/4/21 9:43,咩咩Jt,引用2楼 @牛顿说詹在巨人肩膀上 发表的:真的想要让老詹场场拿45分才能赢球么，今天又打了42分钟了，又要进攻又要防守还要被对面打死，还想要老詹做什么！！鲈鱼这种教练真是浪费老詹的巅峰真的是他妈的浪费，还有就是新援根本没有融入球队，打个屁。这个就是教练的锅了。老卡那么稳定也不上。这教练真的是浪费詹姆斯时间，作为詹姆斯球迷，真的一样詹姆斯能多打两年…这么拼下去，估计就这两年了。发自虎扑Android客户端,2
1174楼,2018/4/21 9:43,刀特卫,引用16楼 @Osirisks 发表的:起早了等我凯比赛的时候，看了一下第四节，说几个我看出来的点1.骑士进攻端的问题在于除了詹姆斯，没有一个能进攻的点，所有球不经过詹姆斯的手，就不知道怎么打了，没有战术没有跑位没有背打，就是把球给詹姆斯处理，这种打法詹姆斯太累了，就算是巅峰期的詹姆斯，身边也有韦德，也有欧文这些值得信赖的进攻点，现在的骑士没有2.骑士防守端又是习惯性的提前包夹持球人，问题是包夹完奥迪出球了之后的轮换太慢，让博格丹各种三分射爆，篮下被人上空蓝3.关于哨子，大家还是少看中文流的解说，自己看不懂吹罚还瞎带节奏，搞得两边球迷都在说哨子，英文解说那边每个响哨基本都说的很清楚，有的是很隐蔽的犯规（比如杨突破扣篮，吹了进攻犯规，中文解说一脸懵逼，搞得球迷以为再吹平衡哨，其实是吹得小萨后面偷偷拉住JR不给他去补防），第四节总的来说判罚没有什么特别大的出入4.轮泰伦卢也没啥意思，骑士的问题是阵容缺陷太明显，太依赖詹姆斯，问题剩下那些人，焦志喜、科沃尔、JR、胡德、克拉克森、南斯，哪个是能自主进攻的？唯一一个乐福，在森林狼当老大的时候，也不是自己强打类型的，泰伦卢一个教练能有啥办法，他布置克拉克森单打，布置乐福去背打，效果会好吗？5.詹姆斯是真厉害，第四节明显没体力了，突不动了，三分还各种answer，续住了命，这么打太累了哇，你是早早就等着评论了吧，这么快发自手机虎扑 m.hupu.com,3
